"Category","Rating","Rating.Count","Size","DaysLastUpdate","ReleasedDays","AppNameLen","Installs"
"Educational",3.7,5.92692602597041,3.3322045101752,15,1727,16,11.317238994264
"Educational",2.5,5.15905529921453,3.97029191355212,210,2895,11,10.1957093050299
"Entertainment",4,3.09104245335832,2.05412373369555,1411,1411,40,9.98713912503174
"Lifestyle",5,1.94591014905531,2.32238772029023,365,385,22,4.26267987704132
"Educational",3.9,6.40025744530882,2.39789527279837,514,1359,39,11.9250880945261
"Educational",4.8,5.4249500174814,2.36085400111802,705,1614,4,9.67570827281739
"Lifestyle",4.2,5.39362754635236,3.95124371858143,501,2449,9,9.81907280139376
"Educational",4.4,3.73766961828337,2.56494935746154,1242,1534,14,10.9795133425314
"Productivity",4.4,8.55814317774519,2.77258872223978,61,175,7,13.1338491625074
"Educational",4,5.23644196282995,3.29583686600433,363,1699,47,10.3626513929782
"Educational",1.8,2.83321334405622,4.14313472639153,748,748,7,8.358666283188
"Entertainment",4.1,5.15905529921453,1.93152141160321,407,573,44,10.7686533968941
"Lifestyle",5,4.70048036579242,3.04452243772342,5,8,41,7.51152464839087
"Game",3.1,6.14846829591765,3.29583686600433,1740,1740,26,12.239183384596
"Educational",4.6,4.54329478227,1.7404661748405,272,1138,20,9.76330552193627
"Educational",4.2,6.1527326947041,2.37954613413017,77,1092,30,11.0062744487255
"Lifestyle",5,1.79175946922805,1.80828877117927,18,2434,19,4.07753744390572
"Educational",4.7,6.50727771238501,3.80666248977032,662,989,42,12.1872261609838
"Lifestyle",4.1,5.18738580584075,3.04452243772342,44,910,23,10.5071749065533
"Educational",4.3,4.99721227376411,3.68887945411394,40,407,7,8.33038156934942
"Productivity",3.9,2.30258509299405,2.56494935746154,574,574,24,7.6980291702728
"Lifestyle",3.8,4.61512051684126,1.7404661748405,963,1000,14,10.5559168998175
"Lifestyle",4.2,5.04985600724954,3.17805383034795,144,144,48,11.7828991656411
"Game",4,5.76832099579377,3.58351893845611,365,825,20,10.7151508333283
"Educational",4.1,9.22896583609935,3.09104245335832,0,670,9,13.8962099730352
"Entertainment",4.7,4.0943445622221,1.3609765531356,987,1684,13,8.80672355472564
"Game",4.9,3.25809653802148,2.83321334405622,1886,1889,10,6.69579891705849
"Game",4.4,5.71042701737487,2.77258872223978,1066,1066,19,9.86417483515059
"Educational",2,2.19722457733622,1.90210752639692,1527,2118,30,6.99668148817654
"Entertainment",3.8,3.52636052461616,2.63905732961526,91,726,16,8.05229649953865
"Entertainment",5,2.484906649788,4.40671924726425,150,151,7,5.44241771052179
"Game",4.7,8.58429093494873,2.30258509299405,88,117,29,11.4841143831161
"Educational",5,1.79175946922805,1.7404661748405,532,532,25,3.09104245335832
"Game",2.6,3.85014760171006,4.31748811353631,1930,1935,12,8.70499967844076
"Productivity",4.4,2.19722457733622,0.8754687373539,1684,1696,11,5.96870755998537
"Lifestyle",4.8,2.484906649788,1.28093384546206,348,715,9,8.36170828857584
"Lifestyle",4.2,7.60439634879634,2.10413415427021,96,1706,12,12.4450895460007
"Productivity",2.9,2.89037175789616,1.58923520511658,23,331,20,7.57353126274595
"Game",3.6,2.70805020110221,3.40119738166216,1648,2895,11,8.39795910349254
"Lifestyle",4.9,2.39789527279837,1.3609765531356,294,708,14,7.23489842031483
"Productivity",4.1,3.52636052461616,4.0943445622221,6,1387,42,8.57602797713713
"Lifestyle",5,3.95124371858143,2.01490302054226,250,591,39,6.36475075685191
"Educational",4.1,2.56494935746154,3.04452243772342,376,371,15,6.96413561241824
"Educational",3.4,2.39789527279837,2.89037175789616,103,1230,24,8.11282747875137
"SocialMedia",4.5,2.89037175789616,4.29045944114839,743,744,18,6.79570577517351
"Educational",4.8,2.89037175789616,4.14313472639153,47,1925,8,7.86748856869913
"Educational",4.7,9.40549588675022,2.63905732961526,39,1374,47,15.2693151920649
"Educational",4.6,5.50533153593236,2.14006616349627,755,757,11,8.97449144816442
"Educational",4.3,3.93182563272433,1.1314021114911,1108,2449,27,9.1235835080499
"Educational",4.2,2.484906649788,2.56494935746154,1342,1343,26,6.86901445066571
"Lifestyle",4.6,3.43398720448515,4.12713438504509,249,553,13,7.30720231476474
"Game",3.7,5.01727983681492,4.30406509320417,178,431,43,10.842850071978
"Lifestyle",4.8,2.70805020110221,2.70805020110221,25,1338,7,7.19818357710194
"Educational",4.6,2.39789527279837,2.39789527279837,760,833,23,4.29045944114839
"Lifestyle",2.3,2.77258872223978,2.77258872223978,168,1576,10,6.60800062529609
"Productivity",4.3,1.94591014905531,2.2082744135228,67,67,28,7.81197342962202
"Productivity",4.7,3.36729582998647,1.41098697371026,315,324,13,8.36590507720246
"Educational",2.6,2.99573227355399,1.98787434815435,349,349,41,8.90136656405678
"Educational",4.3,3.46573590279973,2.3887627892351,573,735,19,7.34213173058472
"Game",4.3,2.07944154167984,2.83321334405622,960,2262,30,6.93439720992856
"Game",3.6,7.49276030092238,3.63758615972639,2429,2429,26,12.2452260487259
"Educational",3.3,5.47227067367148,2.30258509299405,22,1172,5,10.7133282865934
"Entertainment",3.4,3.76120011569356,3.2188758248682,96,1477,19,6.70196036600254
"Educational",4.4,3.55534806148941,3.3322045101752,63,811,33,8.35819745992578
"Educational",4.1,7.05272104923232,2.01490302054226,835,3129,9,11.7351405854259
"Educational",3.6,2.19722457733622,1.58923520511658,895,896,21,8.08271113423758
"Lifestyle",2.7,3.17805383034795,2.39789527279837,980,1262,11,9.16157020760675
"Lifestyle",4.8,3.49650756146648,1.58923520511658,1222,1249,13,8.07433769408951
"Lifestyle",4,2.484906649788,2.06686275947298,32,62,35,5.87493073085203
"Entertainment",3.7,1.94591014905531,2.77258872223978,419,421,34,6.39024066706535
"Lifestyle",2.9,3.49650756146648,2.34180580614733,264,1750,11,8.53326337159373
"Entertainment",4.8,3.17805383034795,2.63905732961526,31,63,46,8.8303968010981
"Entertainment",4.4,6.76388490856244,1.43508452528932,1867,1867,5,11.9192768468884
"Lifestyle",1.1,3.09104245335832,0.78845736036427,3476,3476,19,6.9985096422506
"SocialMedia",4,10.3418392529785,1.38629436111989,683,3224,37,14.7171452123063
"Lifestyle",4.5,2.484906649788,3.29583686600433,263,527,47,7.22475340576797
"Lifestyle",4.8,1.94591014905531,2.484906649788,1006,1036,14,5.54907608489522
"Game",3.8,2.30258509299405,3.73766961828337,1608,1937,30,7.28892769452126
"Lifestyle",5,1.79175946922805,2.89037175789616,395,803,11,3.04452243772342
"Game",3.8,4.04305126783455,1.97408102602201,346,960,29,10.7818894838675
"Educational",4,7.51806418123308,2.12823170584927,100,543,17,11.8397513245396
"Entertainment",3.3,3.04452243772342,3.13549421592915,921,2209,27,12.8715942290028
"Lifestyle",3.6,2.07944154167984,3.8286413964891,118,197,6,7.03085747611612
"Lifestyle",4.2,4.63472898822964,4.12713438504509,264,826,45,9.19806534110057
"Educational",3.7,3.46573590279973,2.27212588550934,245,2000,12,9.22197245620589
"Educational",2.7,4.86753445045558,2.00148000021012,54,727,14,11.2672422942117
"Entertainment",3,3.2188758248682,2.77258872223978,197,350,21,8.69984802600031
"Educational",4.2,2.39789527279837,2.39789527279837,321,321,21,8.07215530818825
"Entertainment",3.5,8.32239411311117,2.83321334405622,106,139,48,15.712239766507
"Educational",5,1.79175946922805,3.97029191355212,44,1848,21,5.37989735354046
"Educational",4,6.81014245011514,3.68887945411394,254,263,47,13.6133319483931
"Educational",3.4,1.79175946922805,2.18605127673809,674,859,15,6.98841318199959
"Entertainment",4.7,3.43398720448515,1.77495235091167,349,1943,17,6.98286275146894
"Game",1.8,4.84418708645859,3.68887945411394,266,1315,15,9.52383637932094
"Entertainment",4.3,11.3555462456803,3.58351893845611,17,1830,45,15.0351695876407
"Game",4.5,3.3322045101752,3.09104245335832,343,2178,12,4.53259949315326
"Educational",4.6,3.80666248977032,1.68639895357023,239,1295,23,9.32758993202642
"Lifestyle",4.6,3.46573590279973,1.33500106673234,1912,1968,30,8.33110454805304
"Educational",4.1,5.48479693349065,1.54756250871601,335,1138,14,9.12019682212322
"Game",4.5,5.39816270151775,3.55534806148941,1863,2317,7,8.13035354743124
"Educational",4.4,3.49650756146648,0.421994410059375,3345,3410,8,9.27218777530226
"Game",3.8,6.06378520868761,2.06686275947298,1452,1452,16,11.4852664569763
"SocialMedia",4.9,5.03695260241363,3.58351893845611,363,380,49,6.13339804299665
"Lifestyle",3.4,7.80343505695217,1.75785791755237,1379,3541,50,13.2274402528401
"Game",4.1,7.59034694560257,4.40671924726425,563,1262,23,13.2311209166385
"Lifestyle",4,3.66356164612965,2.63905732961526,20,680,9,9.15588418618012
"Entertainment",4.3,5.50533153593236,2.05412373369555,604,604,17,8.67573421954479
"Educational",4.6,2.39789527279837,1.7404661748405,1220,1220,45,8.33302993974291
"Educational",4.8,1.79175946922805,1.94591014905531,793,999,38,4.48863636973214
"Game",3.9,3.29583686600433,3.43398720448515,885,885,9,7.18462915271731
"Educational",5,3.25809653802148,1.84054963339749,1382,1382,13,7.55538194424027
"Educational",2.3,1.94591014905531,1.52605630349505,594,594,19,5.73334127689775
"Lifestyle",5,1.94591014905531,3.09104245335832,3,1420,14,6.09356977004514
"SocialMedia",4.6,3.17805383034795,2.63905732961526,891,1953,30,9.54716968769421
"Lifestyle",4.5,3.09104245335832,3.85014760171006,20,543,28,7.35436233042148
"Lifestyle",3.1,5.29330482472449,3.04452243772342,976,1563,41,11.0279949824996
"Entertainment",4.4,4.54329478227,1.84054963339749,155,892,22,10.2133957837461
"Game",4.2,6.24416690066374,4.95582705760126,196,273,38,12.9431075165587
"Entertainment",4,7.54380286750151,3.61091791264422,562,562,26,12.0936651358106
"Entertainment",4.4,5.14166355650266,4.59511985013459,226,404,26,10.0819684099441
"Lifestyle",4.4,3.46573590279973,2.16332302566054,727,777,16,9.12008738299862
"Lifestyle",4.6,1.79175946922805,0.693647055601596,1461,1482,19,5.06890420222023
"Productivity",4.6,3.04452243772342,0.173112617708645,2739,2844,25,8.0149968943483
"Lifestyle",4.6,4.67282883446191,0.163818085229395,969,3250,30,7.9229859587112
"Lifestyle",2.8,2.89037175789616,3.2188758248682,1603,1364,12,7.94520113241276
"Educational",4.2,4.04305126783455,2.39789527279837,147,1275,10,9.03479579946125
"Game",4,7.55013534248843,4.20469261939097,249,1788,25,13.2780842524011
"Game",3,3.09104245335832,1.77495235091167,998,1379,26,7.88833450073865
"Lifestyle",4.3,1.94591014905531,3.61091791264422,617,617,12,6.84906628263346
"Educational",5,2.63905732961526,2.05412373369555,473,197,16,4.11087386417331
"Lifestyle",5,2.484906649788,2.26176309847379,36,487,15,7.40974195408092
"Game",4.8,3.97029191355212,3.63758615972639,1740,2119,12,6.96034772910131
"Educational",4.4,5.72031177660741,4.53259949315326,443,1387,11,10.6073520964373
"Productivity",4.5,2.19722457733622,2.63905732961526,192,199,18,6.34035930372775
"Game",5,1.79175946922805,3.04452243772342,965,349,7,3.76120011569356
"Educational",5,1.79175946922805,4.20469261939097,5,219,20,4.75359019110636
"Lifestyle",4.1,3.58351893845611,2.21920348405499,742,936,9,10.5665105210405
"Productivity",4.5,2.39789527279837,2.94443897916644,243,243,12,7.65775527113487
"Game",4.3,6.97541392745595,5.44673737166631,1,155,12,10.44123744324
"Educational",4.5,5.8406416573734,1.30833281965018,552,1937,25,11.5302446188407
"Educational",4.9,4.02535169073515,2.24070968927596,1955,1957,18,8.72664341559844
"SocialMedia",3.6,4.04305126783455,1.33500106673234,357,1106,12,10.4894670299025
"Game",5,2.484906649788,1.64865862558738,477,479,19,4.11087386417331
"Lifestyle",3.8,2.89037175789616,2.77258872223978,351,1004,24,6.82328612235569
"SocialMedia",4.6,11.7503426613994,4.55387689160054,75,1805,28,15.5540534810324
"Game",4.4,7.98989937494294,3.46573590279973,125,862,9,12.5238825330623
"Productivity",4.4,1.79175946922805,1.48160454092422,2223,2292,7,5.8171111599632
"Entertainment",5,2.39789527279837,0.64500680523201,1463,1464,6,4.91998092582813
"Educational",3.9,2.07944154167984,1.62924053973028,228,228,33,7.17395831975679
"Lifestyle",4,3.49650756146648,1.62924053973028,15,800,18,8.02059914989697
"Educational",4.8,4.84418708645859,1.84054963339749,250,1651,23,10.5956592574744
"Productivity",4.6,1.79175946922805,3.46573590279973,173,173,46,6.95272864462487
"Lifestyle",3.4,5.25749537202778,0.741937344729377,420,2719,9,9.83285047293669
"Lifestyle",2.6,3.17805383034795,3.52636052461616,153,801,14,8.48570252432487
"Entertainment",4.3,4.52178857704904,0.199670195128568,1912,1914,13,10.2076210550547
"Productivity",2.7,4.48863636973214,1.43508452528932,69,1551,10,9.433723894495
"Productivity",4.8,1.79175946922805,0.916290731874155,1150,1150,12,5.4249500174814
"Productivity",3.5,7.08590146436561,1.50407739677627,36,3596,33,12.8965136677444
"Game",4.3,11.1506922452541,4.31748811353631,351,1319,32,16.0612115994776
"Game",4.2,3.58351893845611,2.56494935746154,682,704,8,8.10046489102936
"Educational",4,3.55534806148941,2.484906649788,555,590,48,9.76129014682633
"Lifestyle",4,2.39789527279837,3.04452243772342,197,533,19,7.88870952418201
"Lifestyle",3.3,3.55534806148941,2.70805020110221,267,267,34,8.68659835627697
"Entertainment",4.7,4.35670882668959,1.88706964903238,300,673,4,8.76514642163902
"Educational",5,2.39789527279837,3.63758615972639,2,389,25,5.27299955856375
"Productivity",4,2.77258872223978,2.99573227355399,124,1876,20,7.49831587076698
"Productivity",4.4,1.79175946922805,2.77258872223978,1465,2449,13,4.18965474202643
"Lifestyle",4.2,2.39789527279837,1.56861591791385,989,996,45,8.08425410630732
"Educational",4.8,3.29583686600433,3.63758615972639,6,448,18,5.25227342804663
"Entertainment",4.9,4.21950770517611,2.01490302054226,393,401,31,6.69579891705849
"Educational",4.1,2.30258509299405,4.27666611901606,1698,2594,14,6.65027904858742
"Entertainment",4.4,2.94443897916644,4.4188406077966,470,470,19,8.62837672037685
"Entertainment",4.7,3.13549421592915,2.3887627892351,1620,1620,7,6.58340922215876
"Educational",4.6,6.11809719804135,2.39789527279837,1065,1066,44,11.55792751089
"Educational",4.8,2.07944154167984,4.49980967033027,24,141,7,1.94591014905531
"SocialMedia",5,2.30258509299405,1.68639895357023,496,496,18,5.97888576490112
"Productivity",4.2,1.79175946922805,1.62924053973028,366,615,32,6.62140565176413
"Educational",1.4,3.91202300542815,1.19392246847243,1202,1779,22,9.82903336661118
"SocialMedia",5,1.79175946922805,0.832909122935104,554,1451,23,4.52178857704904
"Entertainment",4.5,2.56494935746154,4.11087386417331,408,734,33,7.07749805356923
"Entertainment",3.7,2.56494935746154,1.02961941718116,2364,2363,24,5.79301360838414
"Educational",4.2,4.58496747867057,2.05412373369555,1930,1998,10,9.42311030286283
"Educational",4.9,4.38202663467388,1.82454929205105,779,1176,9,7.31654817718298
"Entertainment",4.7,2.83321334405622,2.56494935746154,1776,2001,13,5.77455154554441
"Lifestyle",3.6,5.52146091786225,2.99573227355399,797,1689,25,11.0598340151884
"Educational",4.3,3.55534806148941,1.56861591791385,643,643,15,9.37797121336013
"Game",4.4,3.58351893845611,4.18965474202643,36,1273,31,9.6825914737624
"Educational",4.5,5.05624580534831,0.955511445027436,1906,1906,24,10.4362899091055
"Entertainment",4.8,6.80793494369993,2.56494935746154,182,1524,19,12.6771288456288
"Productivity",4.7,2.30258509299405,3.36729582998647,1457,1457,31,6.15697898558556
"Lifestyle",4.5,4.56434819146784,1.98787434815435,470,1535,20,11.0259791149942
"Entertainment",2,2.77258872223978,2.39789527279837,256,1491,15,8.83826168288565
"Game",4.3,9.60757167515724,3.87120101090789,617,1535,27,15.3169740971448
"Lifestyle",2.8,1.79175946922805,3.85014760171006,95,458,28,6.41345895716736
"Lifestyle",4.6,5.48893772615669,2.16332302566054,551,1470,33,10.4925234368387
"Productivity",5,1.79175946922805,2.484906649788,398,329,15,3.68887945411394
"Educational",3.2,4.70953020131233,3.29583686600433,351,996,30,10.4283344176644
"Game",4.5,8.25009775257285,4.23410650459726,72,697,49,12.6768790774436
"Productivity",4.4,3.04452243772342,1.54756250871601,62,62,33,6.81014245011514
"Productivity",4.4,1.79175946922805,3.13549421592915,86,427,14,5.67675380226828
"Educational",3.4,1.79175946922805,3.58351893845611,868,2015,6,8.62479120201426
"Productivity",3.7,3.09104245335832,1.30833281965018,1910,3292,23,8.04654935728308
"Lifestyle",3.6,3.25809653802148,1.28093384546206,2336,2336,18,8.95686647085414
"Educational",3.7,7.84031298332016,2.56494935746154,92,2674,27,12.2052423008895
"Game",3.7,7.04315991598834,3.58351893845611,70,699,31,14.6894481236729
"Lifestyle",3.2,2.83321334405622,3.04452243772342,1975,1993,12,7.96554557312999
"Lifestyle",4.9,4.89783979995091,1.52605630349505,1042,1159,17,7.26752542782817
"Lifestyle",4.2,6.48004456192665,4.49980967033027,41,704,27,11.8599913898023
"Educational",3.6,3.73766961828337,2.56494935746154,330,1154,14,9.06056344665796
"Productivity",3.8,2.83321334405622,1.19392246847243,2283,2283,18,6.98933526597456
"Educational",4.3,8.63976474380442,3.25809653802148,590,655,50,14.0356054668871
"Productivity",4.1,2.30258509299405,1.98787434815435,340,342,14,7.68524360797583
"Entertainment",3.8,1.94591014905531,2.06686275947298,2121,2121,20,5.84643877505772
"Entertainment",4.4,4.47733681447821,2.63905732961526,620,654,4,9.80029135970768
"Educational",4.4,4.89783979995091,3.13549421592915,49,2490,30,13.6352037701595
"Educational",4.7,8.11790894238315,3.36729582998647,41,3031,23,10.7713860410599
"Entertainment",4.5,2.19722457733622,2.94443897916644,138,361,8,6.38012253689976
"Game",4.6,11.0085622481319,4.58496747867057,451,2036,18,14.316737259126
"Productivity",3.7,3.13549421592915,1.79175946922805,1188,1485,11,8.85495031650033
"Entertainment",3.9,2.70805020110221,3.3322045101752,246,247,26,7.24208235925696
"Game",4.2,3.66356164612965,1.91692261218206,1442,1442,25,9.55761123583962
"Lifestyle",4.5,5.54517744447956,2.99573227355399,397,1302,43,10.5740056150357
